disk_free_gb,cpu_cores,batch_size,cpu_threads,ram_available_bytes,num_epoch,learning_rate,buffer_size,lambd,ram_total_bytes,total_duration
15.804670333504426,39.99999999999999,0.6842619745845552,50.0,91.63026192735644,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1337.0
15.798312551656975,39.99999999999999,0.6842619745845552,50.0,100.0,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1514.0
15.797692280257223,39.99999999999999,0.6842619745845552,50.0,99.0243510205221,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1106.0
15.796916941007538,39.99999999999999,0.6842619745845552,50.0,99.18202133739425,0.0,0.02000200020002,33.333333333333336,100.0,100.0,826.0
15.796916941007538,39.99999999999999,0.6842619745845552,50.0,99.29370775511872,0.0,0.02000200020002,33.333333333333336,100.0,100.0,823.0
15.756444232173788,39.99999999999999,0.6842619745845552,50.0,98.69766677420488,0.0,0.02000200020002,33.333333333333336,100.0,100.0,827.0
15.795211194658224,39.99999999999999,0.6842619745845552,50.0,98.62474916756166,0.0,0.02000200020002,33.333333333333336,100.0,100.0,824.0
15.795831466057972,39.99999999999999,0.6842619745845552,50.0,98.39064216839544,0.0,0.02000200020002,33.333333333333336,100.0,100.0,821.0
15.79536626250816,39.99999999999999,0.6842619745845552,50.0,98.10990250194484,0.0,0.02000200020002,33.333333333333336,100.0,100.0,820.0
2.2411956351501603,39.99999999999999,3.0303030303030303,0.0,24.86671255226761,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,478.0
2.237163871051779,39.99999999999999,3.0303030303030303,0.0,27.27368165891192,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,469.0
2.226309121556137,39.99999999999999,3.0303030303030303,0.0,25.57453824910848,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,470.0
2.204599622564853,39.99999999999999,3.0303030303030303,0.0,26.154812198335105,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,470.0
2.199172247817032,39.99999999999999,3.0303030303030303,0.0,25.39775876166284,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,469.0
2.195605687268464,39.99999999999999,3.0303030303030303,0.0,26.04809966965906,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,475.0
2.197466501467717,39.99999999999999,3.0303030303030303,0.0,27.95060240087462,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,472.0
2.2002577227665965,39.99999999999999,3.0303030303030303,0.0,27.81534407418133,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,475.0
2.1847509377728223,39.99999999999999,3.0303030303030303,0.0,24.640154855056352,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,473.0
2.183820530673196,39.99999999999999,3.0303030303030303,0.0,25.828383527344496,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,473.0
2.150015739386769,39.99999999999999,3.0303030303030303,0.0,27.334311990237808,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,470.0
2.158544471133344,39.99999999999999,3.0303030303030303,0.0,24.61695647925721,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,472.0
2.146914382388014,39.99999999999999,3.0303030303030303,0.0,24.7778509771726,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,468.0
2.1467593145380763,39.99999999999999,3.0303030303030303,0.0,22.254182244474315,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,798.0
2.14164207549013,39.99999999999999,3.0303030303030303,0.0,24.010495888874274,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,471.0
2.1300119867448,39.99999999999999,3.0303030303030303,0.0,23.062743939276874,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,465.0
2.063332811271572,39.99999999999999,3.0303030303030303,0.0,24.81834983661856,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,726.0
1.996963771498219,39.99999999999999,3.0303030303030303,0.0,25.005666891376357,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,728.0
1.9278035104259863,39.99999999999999,3.0303030303030303,0.0,24.18939861749476,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,738.0
2.1028751130056955,39.99999999999999,3.0303030303030303,0.0,28.963860272643828,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,2723.0
2.1143501339010884,39.99999999999999,3.0303030303030303,0.0,25.954834335090315,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,727.0
2.0439493300293545,39.99999999999999,3.0303030303030303,0.0,25.51721073738789,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,706.0
2.1448985003388232,39.99999999999999,3.0303030303030303,0.0,25.82688939466591,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,706.0
2.090004481460863,39.99999999999999,3.0303030303030303,0.0,25.63564041180656,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,869.0
2.061782132772194,39.99999999999999,3.0303030303030303,0.0,25.67071321047237,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,734.0
1.9974289750480323,39.99999999999999,3.0303030303030303,0.0,25.62557467586659,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,740.0
2.1368349721420614,39.99999999999999,3.0303030303030303,0.0,28.370453683558036,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,730.0
2.0672095075200154,39.99999999999999,3.0303030303030303,0.0,27.557409590719708,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,684.0
2.030613494934709,39.99999999999999,3.0303030303030303,0.0,25.717739070566903,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,731.0
2.1255150190966057,39.99999999999999,3.0303030303030303,0.0,25.916222801133102,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,732.0
2.0565098258743117,39.99999999999999,3.0303030303030303,0.0,25.70043858692009,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,729.0
2.017122591990125,39.99999999999999,3.0303030303030303,0.0,25.16750505203612,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,469.0
2.016657388440312,39.99999999999999,3.0303030303030303,0.0,26.0890703604772,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,9627.0
2.0115401493923666,39.99999999999999,3.0303030303030303,0.0,27.006939656502823,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,12919.0
0.0251209916899138,39.99999999999999,1.466275659824047,0.0,23.22065017183509,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,515.0
0.0260513987895403,39.99999999999999,1.466275659824047,0.0,25.646492533366832,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,516.0
0.0257412630896647,39.99999999999999,1.466275659824047,0.0,24.971773671141,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,514.0
0.0252760595398516,39.99999999999999,1.466275659824047,0.0,25.915200499826703,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,519.0
0.0248108559900383,39.99999999999999,1.466275659824047,0.0,25.97567355402852,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,514.0
0.0263615344894158,39.99999999999999,1.466275659824047,0.0,26.09150815590016,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,515.0
0.0255861952397271,39.99999999999999,1.466275659824047,0.0,26.100079759161535,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,514.0
0.0243456524402252,39.99999999999999,1.466275659824047,0.0,25.942173526603323,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,516.0
0.023880448890412,39.99999999999999,1.466275659824047,0.0,26.477544856910256,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,516.0
0.0223297703910345,39.99999999999999,1.466275659824047,0.0,26.186346261709524,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,517.0
0.020779091891657,39.99999999999999,1.466275659824047,0.0,26.175415501587217,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,511.0
0.0215544311413457,39.99999999999999,1.466275659824047,0.0,26.259165570150216,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,511.0
0.0217094989912836,39.99999999999999,1.466275659824047,0.0,26.370675051110148,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,510.0
0.0201588204919061,39.99999999999999,1.466275659824047,0.0,26.145847402263573,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,513.0
